Date;Open;High;Low;Close;Adj Close;Volume;Quartal_Adj.Close
01.05.2013;44.410000;55.060001;43.750000;53.369999;31.575165;11757856;32.6466753333333
01.06.2013;53.459999;54.779999;49.779999;53.209999;32.252026;17407200;34.446204
01.07.2013;53.480000;56.299999;53.259998;56.279999;34.112835;13377880;36.232259
01.08.2013;56.220001;67.720001;55.119999;61.000000;36.973751;18542780;37.2364106666667
01.09.2013;61.000000;67.400002;59.360001;62.049999;37.610191;39118190;38.4486666666667
01.10.2013;62.209999;69.989998;61.200001;61.250000;37.12529;92494850;39.0446916666667
01.11.2013;61.020000;67.970001;60.599998;67.000000;40.610519;172292310;39.1558136666667
01.12.2013;66.930000;66.959999;61.480000;65.000000;39.398266;89014910;38.3173383333333
01.01.2014;65.000000;65.459999;60.150002;61.799999;37.458656;45229910;36.882838
01.02.2014;61.610001;66.449997;59.779999;62.849998;38.095093;71532750;35.0624366666667
01.03.2014;61.000000;61.990002;42.740002;57.900002;35.094765;139647510;35.64836
01.04.2014;57.880001;63.000000;51.490002;52.790001;31.997452;94348380;37.5778616666667
01.05.2014;52.790001;65.750000;52.090000;65.750000;39.852863;79979676;38.416337
01.06.2014;65.580002;70.930000;61.299999;67.449997;40.88327;88408009;38.4728683333333
01.07.2014;66.989998;67.470001;55.119999;56.939999;34.512878;197525651;37.135471
01.08.2014;56.669998;67.419998;53.720001;63.500000;40.022457;117607998;37.8164926666667
01.09.2014;63.049999;65.370003;57.610001;58.500000;36.871078;206762840;37.0454573333333
01.10.2014;58.380001;62.279999;57.160000;58.000000;36.555943;131191811;37.163109
01.11.2014;58.000000;64.309998;56.610001;59.830002;37.709351;128422071;39.684208
01.12.2014;59.790001;63.500000;55.900002;59.060001;37.224033;157830407;43.270471
01.01.2015;59.060001;71.000000;58.509998;70.000000;44.11924;99051191;45.3587813333333
01.02.2015;70.279999;78.930000;68.230003;76.900002;48.46814;131978860;46.8294233333333
01.03.2015;76.209999;78.040001;64.400002;69.000000;43.488964;172306091;45.799975
01.04.2015;68.650002;78.500000;68.309998;77.000000;48.531166;152544191;46.7759793333333
01.05.2015;77.000000;79.769997;70.099998;72.000000;45.379795;111976862;46.2219403333333
01.06.2015;72.339996;74.290001;67.550003;69.820000;46.416977;110893841;47.5626666666667
01.07.2015;69.650002;72.470001;65.269997;70.500000;46.869049;111616314;49.8185883333333
01.08.2015;70.750000;76.800003;66.550003;74.309998;49.401974;105274187;54.1043906666667
01.09.2015;74.190002;84.480003;73.080002;80.000000;53.184742;135455600;58.5785586666667
01.10.2015;80.470001;95.680000;76.150002;89.839996;59.726456;139239058;61.1048303333333
01.11.2015;90.000000;102.230003;85.760002;94.500000;62.824478;140811930;62.467693
01.12.2015;94.510002;97.150002;86.949997;91.400002;60.763557;110970767;63.4649056666667
01.01.2016;91.400002;97.000000;85.199997;95.989998;63.815044;136814266;66.4897876666667
01.02.2016;95.250000;100.699997;87.790001;99.000000;65.816116;222616791;67.8548606666667
01.03.2016;99.000000;108.769997;96.650002;105.050003;69.838203;234368319;70.159533
01.04.2016;104.699997;112.540001;100.580002;102.150002;67.910263;162146315;73.5897216666667
01.05.2016;102.150002;111.180000;101.500000;109.400002;72.730133;137831126;77.8975626666667
01.06.2016;108.900002;119.260002;106.500000;112.519997;80.128769;125430928;83.817604
01.07.2016;112.000000;120.900002;109.879997;113.510002;80.833786;103472730;87.1598663333333
01.08.2016;113.540001;132.399994;110.599998;127.070000;90.490257;123986527;87.9194743333333
01.09.2016;127.050003;131.500000;120.820000;126.599998;90.155556;105147695;85.849551
01.10.2016;127.290001;128.979996;111.750000;116.709999;83.11261;126207644;85.6098023333333
01.11.2016;117.300003;119.669998;108.239998;118.349998;84.280487;213610030;89.7615103333333
01.12.2016;119.879997;129.270004;116.160004;125.589996;89.43631;157329022;90.9839986666667
01.01.2017;125.589996;139.800003;125.019997;134.199997;95.567734;146260544;87.6417363333333
01.02.2017;134.500000;136.699997;121.550003;123.500000;87.947952;113510081;83.0959826666667
01.03.2017;123.500000;130.600006;110.099998;111.510002;79.409523;246287819;77.755015
01.04.2017;112.300003;116.900002;103.750000;115.050003;81.930473;187794370;77.817154
01.05.2017;115.050003;119.029999;97.019997;101.000000;71.925049;177508992;77.7306953333333
01.06.2017;101.500000;109.620003;98.150002;104.330002;79.59594;194448337;80.5572233333333
01.07.2017;104.949997;115.110001;104.620003;107.050003;81.671097;138476584;83.397845
01.08.2017;107.500000;116.370003;104.559998;105.389999;80.404633;164779714;86.8396733333333
01.09.2017;105.690002;117.900002;105.019997;115.500000;88.117805;151794614;92.3224206666667
01.10.2017;115.550003;122.550003;115.480003;118.019997;91.996582;187942506;91.2638576666667
01.11.2017;118.400002;130.000000;117.349998;124.250000;96.852875;207233200;90.4791616666667
01.12.2017;123.629997;124.180000;108.010002;108.970001;84.942116;147918175;87.257225
01.01.2018;108.970001;119.199997;108.000000;115.000000;89.642494;187543010;89.3436863333333
01.02.2018;115.489998;117.900002;109.519997;111.849998;87.187065;121203846;90.837728
01.03.2018;111.300003;121.199997;108.580002;117.000000;91.2015;136935230;91.030004
01.04.2018;117.250000;121.900002;111.099998;120.750000;94.124619;172954959;90.1644873333333
01.05.2018;120.750000;122.500000;111.470001;112.589996;87.763893;140719800;86.806773
01.06.2018;112.400002;115.879997;105.839996;108.580002;88.60495;120765074;84.220126
01.07.2018;109.000000;110.500000;100.629997;103.000000;84.051476;140580996;81.1246363333333
01.08.2018;102.989998;103.379997;95.070000;98.040001;80.003952;152824887;77.0172703333333
01.09.2018;97.900002;103.000000;94.129997;97.199997;79.318481;152680682;74.699735
01.10.2018;97.769997;98.099998;82.050003;87.900002;71.729378;195980537;70.1027476666667
01.11.2018;87.699997;94.919998;86.900002;89.519997;73.051346;171766978;71.4410426666667
01.12.2018;90.089996;91.430000;79.660004;80.300003;65.527519;138241550;71.9034603333333
01.01.2019;80.300003;95.389999;80.300003;92.820000;75.744263;219909253;74.765015
01.02.2019;92.610001;94.379997;87.260002;91.220001;74.438599;169093980;74.2835516666667
01.03.2019;91.220001;94.919998;88.400002;90.820000;74.112183;140065190;72.523641
01.04.2019;91.580002;93.800003;89.879997;91.050003;74.299873;169918918;74.590032
01.05.2019;91.050003;93.870003;83.230003;84.750000;69.158867;198028930;77.487694
01.06.2019;84.250000;90.970001;84.040001;90.150002;80.311356;193037500;82.532575
01.07.2019;90.500000;97.230003;89.190002;93.160004;82.992859;182277238;83.8955943333333
01.08.2019;93.139999;96.750000;90.660004;94.620003;84.29351;137323324;84.4508946666667
01.09.2019;95.699997;97.769997;93.300003;94.739998;84.400414;129697800;87.74115
01.10.2019;94.989998;95.669998;89.230003;95.029999;84.65876;151467020;91.6045303333333
01.11.2019;95.000000;106.879997;94.440002;105.699997;94.164276;179670758;96.0321273333333
01.12.2019;105.839996;111.400002;103.809998;107.750000;95.990555;109155452;94.0662916666667
01.01.2020;107.750000;116.379997;106.589996;109.940002;97.941551;130371675;90.94827
01.02.2020;108.000000;115.000000;92.300003;99.080002;88.266769;147426404;94.0039316666667
01.03.2020;101.400002;102.550003;79.540001;97.250000;86.63649;619462627;98.5206096666667
01.04.2020;95.779999;129.149994;95.029999;120.230003;107.108536;410667346;105.512705666667
01.05.2020;120.230003;128.740005;113.110001;114.290001;101.816803;302918481;111.897316
01.06.2020;114.279999;119.570000;111.410004;113.269997;107.612778;215697644;121.398084
01.07.2020;113.269997;134.199997;113.269997;132.899994;126.262367;203548027;132.060875
01.08.2020;133.529999;148.660004;133.529999;137.169998;130.319107;227633211;132.665746333333
01.09.2020;138.009995;150.000000;133.639999;146.940002;139.601151;228478235;137.767542666667
01.10.2020;147.399994;155.919998;133.750000;134.809998;128.076981;244503413;141.662770666667
01.11.2020;133.899994;154.869995;131.020004;153.279999;145.624496;328740450;148.690012666667
01.12.2020;153.100006;169.000000;152.759995;159.240005;151.286835;221651945;154.846374666667
01.01.2021;159.240005;167.820007;156.220001;157.000000;149.158707;168142359;159.533315
01.02.2021;158.449997;175.699997;154.350006;172.720001;164.093582;177380850;165.949356
01.03.2021;176.800003;178.330002;163.750000;174.039993;165.347656;191975840;164.587611
01.04.2021;174.220001;181.619995;166.429993;177.259995;168.40683;146740680;166.365056666667
01.05.2021;177.259995;192.630005;167.100006;168.419998;160.008347;168200618;167.992777666667
01.06.2021;169.449997;180.300003;168.449997;170.679993;170.679993;181739734;175.816660666667
01.07.2021;171.199997;175.190002;164.149994;173.289993;173.289993;132015328;176.819997
01.08.2021;173.009995;187.100006;172.089996;183.479996;183.479996;123067845;176.973332666667
01.09.2021;184.990005;191.520004;170.000000;173.690002;173.690002;150372323;166.230000666667
01.10.2021;173.399994;186.990005;167.429993;173.750000;173.75;218699581;159.256668
01.11.2021;175.059998;175.250000;148.740005;151.250000;151.25;199003474;149.343333
01.12.2021;152.820007;163.419998;143.639999;152.770004;152.770004;187433549;132.050000666667
01.01.2022;154.850006;158.940002;124.500000;144.009995;144.009995;278920758;114.293332666667
01.02.2022;145.100006;146.339996;73.370003;99.370003;99.370003;375665070;97.886668
01.03.2022;99.370003;110.099998;86.000000;99.500000;99.5;31100870;97.1450005
01.04.2022;101.199997;117.000000;87.059998;94.790001;94.790001;65920510;94.790001
